batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
2,218,afrostream-avatar,82,Afronita avatar,afronita,afronita,/tools/afrostream/creator.html?slug=afronita,/assets/img/afrostream/creators/,afronita-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/afronitaaa. Backup reference: https://youtube.com/@afronitaaa. Create a close AfroStream cartoon avatar for Afronita, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: GH; Dance, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/afronitaaa; backup: https://youtube.com/@afronitaaa. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,219,afrostream-avatar,82,Dan Kwaku Yeboah avatar,dan-kwaku-yeboah,dan-kwaku-yeboah,/tools/afrostream/creator.html?slug=dan-kwaku-yeboah,/assets/img/afrostream/creators/,dan-kwaku-yeboah-avatar.webp,400x400,WebP,"Check reference first: https://youtube.com/@DKYGH. Backup reference: https://x.com/DanKwakuYeboah. Create a close AfroStream cartoon avatar for Dan Kwaku Yeboah, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: GH; Sports, News; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://youtube.com/@DKYGH; backup: https://x.com/DanKwakuYeboah. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,220,afrostream-avatar,82,Bobi Wine avatar,bobi-wine,bobi-wine,/tools/afrostream/creator.html?slug=bobi-wine,/assets/img/afrostream/creators/,bobi-wine-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/bobiwinebobi. Backup reference: https://youtube.com/@BobiWineOfficial. Create a close AfroStream cartoon avatar for Bobi Wine, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, News, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/bobiwinebobi; backup: https://youtube.com/@BobiWineOfficial. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,221,afrostream-avatar,82,Sheebah Karungi avatar,sheebah-karungi,sheebah-karungi,/tools/afrostream/creator.html?slug=sheebah-karungi,/assets/img/afrostream/creators/,sheebah-karungi-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/sheebahkarungi. Backup reference: https://youtube.com/@SheebahKarungi. Create a close AfroStream cartoon avatar for Sheebah Karungi, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, Dance, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/sheebahkarungi; backup: https://youtube.com/@SheebahKarungi. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,222,afrostream-avatar,82,Stanley Enow avatar,stanley-enow,stanley-enow,/tools/afrostream/creator.html?slug=stanley-enow,/assets/img/afrostream/creators/,stanley-enow-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/stanleyenow. Backup reference: https://youtube.com/@StanleyEnow. Create a close AfroStream cartoon avatar for Stanley Enow, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/stanleyenow; backup: https://youtube.com/@StanleyEnow. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,223,afrostream-avatar,82,TENOR avatar,tenor-cm,tenor-cm,/tools/afrostream/creator.html?slug=tenor-cm,/assets/img/afrostream/creators/,tenor-cm-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/tenor_officiel. Backup reference: https://youtube.com/@TenorMusik. Create a close AfroStream cartoon avatar for TENOR, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/tenor_officiel; backup: https://youtube.com/@TenorMusik. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,224,afrostream-avatar,82,Lady Ponce avatar,lady-ponce,lady-ponce,/tools/afrostream/creator.html?slug=lady-ponce,/assets/img/afrostream/creators/,lady-ponce-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/ladyponce_officiel. Backup reference: https://youtube.com/@LadyPonceOfficiel. Create a close AfroStream cartoon avatar for Lady Ponce, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Dance, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/ladyponce_officiel; backup: https://youtube.com/@LadyPonceOfficiel. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,225,afrostream-avatar,82,Betty Christy avatar,betty-christy,betty-christy,/tools/afrostream/creator.html?slug=betty-christy,/assets/img/afrostream/creators/,betty-christy-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/bettychristy_. Backup reference: https://www.google.com/search?tbm=isch&q=Betty%20Christy%20CM%20official%20profile%20portrait. Create a close AfroStream cartoon avatar for Betty Christy, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Beauty, Lifestyle; instagram. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/bettychristy_; backup: https://www.google.com/search?tbm=isch&q=Betty%20Christy%20CM%20official%20profile%20portrait. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,226,afrostream-avatar,82,Awesome Lalpdy avatar,awesome-lalpdy,awesome-lalpdy,/tools/afrostream/creator.html?slug=awesome-lalpdy,/assets/img/afrostream/creators/,awesome-lalpdy-avatar.webp,400x400,WebP,"Check reference first: https://youtube.com/@AwesomeLalpdy. Backup reference: https://www.google.com/search?tbm=isch&q=Awesome%20Lalpdy%20CM%20official%20profile%20portrait. Create a close AfroStream cartoon avatar for Awesome Lalpdy, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Entertainment, Tech; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://youtube.com/@AwesomeLalpdy; backup: https://www.google.com/search?tbm=isch&q=Awesome%20Lalpdy%20CM%20official%20profile%20portrait. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,227,afrostream-avatar,82,Wally Seck avatar,wally-seck,wally-seck,/tools/afrostream/creator.html?slug=wally-seck,/assets/img/afrostream/creators/,wally-seck-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/wallyseckmusic. Backup reference: https://youtube.com/@WallySeckOfficiel. Create a close AfroStream cartoon avatar for Wally Seck, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/wallyseckmusic; backup: https://youtube.com/@WallySeckOfficiel. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,228,afrostream-avatar,82,Dip Doundou Guiss avatar,dip-doundou-guiss,dip-doundou-guiss,/tools/afrostream/creator.html?slug=dip-doundou-guiss,/assets/img/afrostream/creators/,dip-doundou-guiss-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/dipdoundouguiss. Backup reference: https://youtube.com/@DDG221. Create a close AfroStream cartoon avatar for Dip Doundou Guiss, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/dipdoundouguiss; backup: https://youtube.com/@DDG221. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,229,afrostream-avatar,82,Viviane Chidid avatar,viviane-chidid,viviane-chidid,/tools/afrostream/creator.html?slug=viviane-chidid,/assets/img/afrostream/creators/,viviane-chidid-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/vivianechidid. Backup reference: https://youtube.com/@VivianeSN. Create a close AfroStream cartoon avatar for Viviane Chidid, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/vivianechidid; backup: https://youtube.com/@VivianeSN. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,230,afrostream-avatar,82,Mikoo Mikee avatar,mikoo-mikee,mikoo-mikee,/tools/afrostream/creator.html?slug=mikoo-mikee,/assets/img/afrostream/creators/,mikoo-mikee-avatar.webp,400x400,WebP,"Check reference first: https://youtube.com/@MikooMikee. Backup reference: https://www.google.com/search?tbm=isch&q=Mikoo%20Mikee%20ET%20official%20profile%20portrait. Create a close AfroStream cartoon avatar for Mikoo Mikee, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: ET; Comedy, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://youtube.com/@MikooMikee; backup: https://www.google.com/search?tbm=isch&q=Mikoo%20Mikee%20ET%20official%20profile%20portrait. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,231,afrostream-avatar,82,Chiraz English avatar,chiraz-english,chiraz-english,/tools/afrostream/creator.html?slug=chiraz-english,/assets/img/afrostream/creators/,chiraz-english-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/chirazactivities. Backup reference: https://youtube.com/@ChirazDZ. Create a close AfroStream cartoon avatar for Chiraz English, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: DZ; Education, Lifestyle; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/chirazactivities; backup: https://youtube.com/@ChirazDZ. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,232,afrostream-avatar,82,Meddy avatar,meddy,meddy,/tools/afrostream/creator.html?slug=meddy,/assets/img/afrostream/creators/,meddy-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/meddy_medard. Backup reference: https://youtube.com/@MeddyMusic. Create a close AfroStream cartoon avatar for Meddy, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/meddy_medard; backup: https://youtube.com/@MeddyMusic. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,233,afrostream-avatar,82,Bruce Melodie avatar,bruce-melodie,bruce-melodie,/tools/afrostream/creator.html?slug=bruce-melodie,/assets/img/afrostream/creators/,bruce-melodie-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/brucemelodie. Backup reference: https://youtube.com/@BruceMelodie. Create a close AfroStream cartoon avatar for Bruce Melodie, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/brucemelodie; backup: https://youtube.com/@BruceMelodie. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,234,afrostream-avatar,82,Shangazi Emma-Claudine avatar,shangazi-emma-claudine,shangazi-emma-claudine,/tools/afrostream/creator.html?slug=shangazi-emma-claudine,/assets/img/afrostream/creators/,shangazi-emma-claudine-avatar.webp,400x400,WebP,"Check reference first: https://youtube.com/@ShangaZi. Backup reference: https://www.google.com/search?tbm=isch&q=Shangazi%20Emma-Claudine%20RW%20official%20profile%20portrait. Create a close AfroStream cartoon avatar for Shangazi Emma-Claudine, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Education, Lifestyle, Health; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://youtube.com/@ShangaZi; backup: https://www.google.com/search?tbm=isch&q=Shangazi%20Emma-Claudine%20RW%20official%20profile%20portrait. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,235,afrostream-avatar,82,The Ben avatar,the-ben,the-ben,/tools/afrostream/creator.html?slug=the-ben,/assets/img/afrostream/creators/,the-ben-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/thebenofficial. Backup reference: https://youtube.com/@TheBenOfficial. Create a close AfroStream cartoon avatar for The Ben, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/thebenofficial; backup: https://youtube.com/@TheBenOfficial. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,236,afrostream-avatar,82,Mbonyi avatar,mbonyi,mbonyi,/tools/afrostream/creator.html?slug=mbonyi,/assets/img/afrostream/creators/,mbonyi-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/mbonyi. Backup reference: https://youtube.com/@Mbonyi. Create a close AfroStream cartoon avatar for Mbonyi, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Faith; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/mbonyi; backup: https://youtube.com/@Mbonyi. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,237,afrostream-avatar,82,Gaz Mawete avatar,gaz-mawete,gaz-mawete,/tools/afrostream/creator.html?slug=gaz-mawete,/assets/img/afrostream/creators/,gaz-mawete-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/gazmawete. Backup reference: https://youtube.com/@GazMawete01. Create a close AfroStream cartoon avatar for Gaz Mawete, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Dance, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/gazmawete; backup: https://youtube.com/@GazMawete01. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,238,afrostream-avatar,82,Hiro Le Coq avatar,hiro-le-coq,hiro-le-coq,/tools/afrostream/creator.html?slug=hiro-le-coq,/assets/img/afrostream/creators/,hiro-le-coq-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/hirolecoq. Backup reference: https://youtube.com/@hiromusic. Create a close AfroStream cartoon avatar for Hiro Le Coq, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/hirolecoq; backup: https://youtube.com/@hiromusic. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,239,afrostream-avatar,82,Suspect 95 avatar,suspect-95,suspect-95,/tools/afrostream/creator.html?slug=suspect-95,/assets/img/afrostream/creators/,suspect-95-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/suspect95. Backup reference: https://youtube.com/@Suspect95Officiel. Create a close AfroStream cartoon avatar for Suspect 95, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/suspect95; backup: https://youtube.com/@Suspect95Officiel. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,240,afrostream-avatar,82,Roseline Layo avatar,roseline-layo,roseline-layo,/tools/afrostream/creator.html?slug=roseline-layo,/assets/img/afrostream/creators/,roseline-layo-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/roselinelayo. Backup reference: https://youtube.com/@Roselinelayooff. Create a close AfroStream cartoon avatar for Roseline Layo, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Dance, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/roselinelayo; backup: https://youtube.com/@Roselinelayooff. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,241,afrostream-avatar,82,Safarel Obiang avatar,safarel-obiang,safarel-obiang,/tools/afrostream/creator.html?slug=safarel-obiang,/assets/img/afrostream/creators/,safarel-obiang-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/safnrelobiang. Backup reference: https://youtube.com/@SafarelObiang. Create a close AfroStream cartoon avatar for Safarel Obiang, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Dance, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/safnrelobiang; backup: https://youtube.com/@SafarelObiang. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,242,afrostream-avatar,82,Chriss Eazy avatar,chriss-eazy,chriss-eazy,/tools/afrostream/creator.html?slug=chriss-eazy,/assets/img/afrostream/creators/,chriss-eazy-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/chrisseazy. Backup reference: https://youtube.com/@chrisseazy_. Create a close AfroStream cartoon avatar for Chriss Eazy, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/chrisseazy; backup: https://youtube.com/@chrisseazy_. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
2,243,afrostream-avatar,82,Knowless Butera avatar,knowless-butera,knowless-butera,/tools/afrostream/creator.html?slug=knowless-butera,/assets/img/afrostream/creators/,knowless-butera-avatar.webp,400x400,WebP,"Check reference first: https://instagram.com/buteraknowless. Backup reference: https://youtube.com/@KnowlessButera. Create a close AfroStream cartoon avatar for Knowless Butera, single-person caricature portrait. Use the online reference to capture recognizable public-profile cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and profile-photo vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment; youtube. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Online reference required before generation. Primary reference: https://instagram.com/buteraknowless; backup: https://youtube.com/@KnowlessButera. Use close cartoon/sketch resemblance from visible cues, no photorealistic copy, no platform UI. Closer avatar prompt: cartoon/sketch caricature with recognizable public-persona cues, avoiding single-photo copying, logos, and photorealism."
