original_batch_index,name,slug,country,category,reference_url,backup_reference_url,save_folder,filename,dimensions,format,prompt,notes
222,Stanley Enow,stanley-enow,CM,"Music, Entertainment",https://instagram.com/stanleyenow,https://youtube.com/@StanleyEnow,/assets/img/afrostream/creators/,stanley-enow-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Stanley Enow, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/stanleyenow; backup: https://youtube.com/@StanleyEnow. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
223,TENOR,tenor-cm,CM,"Music, Entertainment",https://instagram.com/tenor_officiel,https://youtube.com/@TenorMusik,/assets/img/afrostream/creators/,tenor-cm-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for TENOR, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/tenor_officiel; backup: https://youtube.com/@TenorMusik. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
224,Lady Ponce,lady-ponce,CM,"Music, Dance, Entertainment",https://instagram.com/ladyponce_officiel,https://youtube.com/@LadyPonceOfficiel,/assets/img/afrostream/creators/,lady-ponce-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Lady Ponce, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Dance, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/ladyponce_officiel; backup: https://youtube.com/@LadyPonceOfficiel. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
225,Betty Christy,betty-christy,CM,"Beauty, Lifestyle",https://instagram.com/bettychristy_,https://www.google.com/search?tbm=isch&q=Betty%20Christy%20CM%20official%20profile%20portrait,/assets/img/afrostream/creators/,betty-christy-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Betty Christy, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Beauty, Lifestyle. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/bettychristy_; backup: https://www.google.com/search?tbm=isch&q=Betty%20Christy%20CM%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
226,Awesome Lalpdy,awesome-lalpdy,CM,"Entertainment, Tech",https://youtube.com/@AwesomeLalpdy,https://www.google.com/search?tbm=isch&q=Awesome%20Lalpdy%20CM%20official%20profile%20portrait,/assets/img/afrostream/creators/,awesome-lalpdy-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Awesome Lalpdy, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Entertainment, Tech. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@AwesomeLalpdy; backup: https://www.google.com/search?tbm=isch&q=Awesome%20Lalpdy%20CM%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
227,Wally Seck,wally-seck,SN,"Music, Entertainment",https://instagram.com/wallyseckmusic,https://youtube.com/@WallySeckOfficiel,/assets/img/afrostream/creators/,wally-seck-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Wally Seck, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/wallyseckmusic; backup: https://youtube.com/@WallySeckOfficiel. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
228,Dip Doundou Guiss,dip-doundou-guiss,SN,"Music, Entertainment",https://instagram.com/dipdoundouguiss,https://youtube.com/@DDG221,/assets/img/afrostream/creators/,dip-doundou-guiss-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Dip Doundou Guiss, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/dipdoundouguiss; backup: https://youtube.com/@DDG221. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
229,Viviane Chidid,viviane-chidid,SN,"Music, Entertainment",https://instagram.com/vivianechidid,https://youtube.com/@VivianeSN,/assets/img/afrostream/creators/,viviane-chidid-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Viviane Chidid, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/vivianechidid; backup: https://youtube.com/@VivianeSN. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
230,Mikoo Mikee,mikoo-mikee,ET,"Comedy, Entertainment",https://youtube.com/@MikooMikee,https://www.google.com/search?tbm=isch&q=Mikoo%20Mikee%20ET%20official%20profile%20portrait,/assets/img/afrostream/creators/,mikoo-mikee-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Mikoo Mikee, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: ET; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@MikooMikee; backup: https://www.google.com/search?tbm=isch&q=Mikoo%20Mikee%20ET%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
231,Chiraz English,chiraz-english,DZ,"Education, Lifestyle",https://instagram.com/chirazactivities,https://youtube.com/@ChirazDZ,/assets/img/afrostream/creators/,chiraz-english-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Chiraz English, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: DZ; Education, Lifestyle. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/chirazactivities; backup: https://youtube.com/@ChirazDZ. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
232,Meddy,meddy,RW,"Music, Entertainment",https://instagram.com/meddy_medard,https://youtube.com/@MeddyMusic,/assets/img/afrostream/creators/,meddy-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Meddy, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/meddy_medard; backup: https://youtube.com/@MeddyMusic. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
233,Bruce Melodie,bruce-melodie,RW,"Music, Entertainment",https://instagram.com/brucemelodie,https://youtube.com/@BruceMelodie,/assets/img/afrostream/creators/,bruce-melodie-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Bruce Melodie, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/brucemelodie; backup: https://youtube.com/@BruceMelodie. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
234,Shangazi Emma-Claudine,shangazi-emma-claudine,RW,"Education, Lifestyle, Health",https://youtube.com/@ShangaZi,https://www.google.com/search?tbm=isch&q=Shangazi%20Emma-Claudine%20RW%20official%20profile%20portrait,/assets/img/afrostream/creators/,shangazi-emma-claudine-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Shangazi Emma-Claudine, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Education, Lifestyle, Health. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@ShangaZi; backup: https://www.google.com/search?tbm=isch&q=Shangazi%20Emma-Claudine%20RW%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
235,The Ben,the-ben,RW,"Music, Entertainment",https://instagram.com/thebenofficial,https://youtube.com/@TheBenOfficial,/assets/img/afrostream/creators/,the-ben-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for The Ben, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/thebenofficial; backup: https://youtube.com/@TheBenOfficial. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
236,Mbonyi,mbonyi,RW,"Music, Faith",https://instagram.com/mbonyi,https://youtube.com/@Mbonyi,/assets/img/afrostream/creators/,mbonyi-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Mbonyi, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Faith. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/mbonyi; backup: https://youtube.com/@Mbonyi. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
237,Gaz Mawete,gaz-mawete,CD,"Music, Dance, Entertainment",https://instagram.com/gazmawete,https://youtube.com/@GazMawete01,/assets/img/afrostream/creators/,gaz-mawete-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Gaz Mawete, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Dance, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/gazmawete; backup: https://youtube.com/@GazMawete01. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
238,Hiro Le Coq,hiro-le-coq,CD,"Music, Entertainment",https://instagram.com/hirolecoq,https://youtube.com/@hiromusic,/assets/img/afrostream/creators/,hiro-le-coq-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Hiro Le Coq, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/hirolecoq; backup: https://youtube.com/@hiromusic. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
239,Suspect 95,suspect-95,CI,"Music, Entertainment",https://instagram.com/suspect95,https://youtube.com/@Suspect95Officiel,/assets/img/afrostream/creators/,suspect-95-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Suspect 95, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/suspect95; backup: https://youtube.com/@Suspect95Officiel. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
240,Roseline Layo,roseline-layo,CI,"Music, Dance, Entertainment",https://instagram.com/roselinelayo,https://youtube.com/@Roselinelayooff,/assets/img/afrostream/creators/,roseline-layo-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Roseline Layo, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Dance, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/roselinelayo; backup: https://youtube.com/@Roselinelayooff. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
241,Safarel Obiang,safarel-obiang,CI,"Music, Dance, Entertainment",https://instagram.com/safnrelobiang,https://youtube.com/@SafarelObiang,/assets/img/afrostream/creators/,safarel-obiang-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Safarel Obiang, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Dance, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/safnrelobiang; backup: https://youtube.com/@SafarelObiang. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
242,Chriss Eazy,chriss-eazy,RW,"Music, Entertainment",https://instagram.com/chrisseazy,https://youtube.com/@chrisseazy_,/assets/img/afrostream/creators/,chriss-eazy-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Chriss Eazy, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/chrisseazy; backup: https://youtube.com/@chrisseazy_. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
243,Knowless Butera,knowless-butera,RW,"Music, Entertainment",https://instagram.com/buteraknowless,https://youtube.com/@KnowlessButera,/assets/img/afrostream/creators/,knowless-butera-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Knowless Butera, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/buteraknowless; backup: https://youtube.com/@KnowlessButera. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
244,King James,king-james-rw,RW,"Music, Entertainment",https://instagram.com/kingjamesrwanda,https://youtube.com/@KingJamesRwanda,/assets/img/afrostream/creators/,king-james-rw-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for King James, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/kingjamesrwanda; backup: https://youtube.com/@KingJamesRwanda. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
245,Tom Close,tom-close,RW,"Music, Entertainment",https://instagram.com/tomclose,https://youtube.com/@TomClose,/assets/img/afrostream/creators/,tom-close-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Tom Close, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/tomclose; backup: https://youtube.com/@TomClose. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
246,Riderman,riderman,RW,"Music, Entertainment",https://youtube.com/@Riderman,https://www.google.com/search?tbm=isch&q=Riderman%20RW%20official%20profile%20portrait,/assets/img/afrostream/creators/,riderman-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Riderman, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@Riderman; backup: https://www.google.com/search?tbm=isch&q=Riderman%20RW%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
247,Ross Kana,ross-kana,RW,"Music, Entertainment",https://instagram.com/rosskana,https://youtube.com/@RossKana,/assets/img/afrostream/creators/,ross-kana-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Ross Kana, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/rosskana; backup: https://youtube.com/@RossKana. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
248,Davis D,davis-d,RW,"Music, Entertainment",https://youtube.com/@DavisD,https://www.google.com/search?tbm=isch&q=Davis%20D%20RW%20official%20profile%20portrait,/assets/img/afrostream/creators/,davis-d-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Davis D, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@DavisD; backup: https://www.google.com/search?tbm=isch&q=Davis%20D%20RW%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
249,KISS FM Rwanda,kiss-fm-rwanda,RW,"Entertainment, News",https://www.google.com/search?tbm=isch&q=KISS%20FM%20Rwanda%20RW%20official%20profile%20portrait,,/assets/img/afrostream/creators/,kiss-fm-rwanda-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for KISS FM Rwanda, profile badge or group/channel caricature. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: logo colors, channel mood, group silhouette, recurring outfit or color cues, and profile composition. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: RW; Entertainment, News. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://www.google.com/search?tbm=isch&q=KISS%20FM%20Rwanda%20RW%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
250,Sidy Diop,sidy-diop,SN,"Music, Entertainment",https://instagram.com/sidydioppersona,https://youtube.com/@SidyDiop,/assets/img/afrostream/creators/,sidy-diop-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Sidy Diop, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/sidydioppersona; backup: https://youtube.com/@SidyDiop. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
251,Dudu,dudu-sn,SN,"Comedy, Entertainment",https://youtube.com/@Dudu,https://www.google.com/search?tbm=isch&q=Dudu%20SN%20official%20profile%20portrait,/assets/img/afrostream/creators/,dudu-sn-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Dudu, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@Dudu; backup: https://www.google.com/search?tbm=isch&q=Dudu%20SN%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
