route,relPath,family,score,issues,evidence
"/property/yield/","property/yield/index.html","property","24","custom_mobile_nav_search","property/yield/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/religious-cultural/","religious-cultural/index.html","religious-cultural","22","late_multicolumn_collapse","religious-cultural/index.html .rc-grid keeps 2 columns until 480px."
"/salary-tax/francophone/","salary-tax/francophone/index.html","salary-tax","24","custom_mobile_nav_search","salary-tax/francophone/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/search/","search/index.html","search","68","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","search/index.html .search-brand a sets control text to 12px. || search/index.html .search-brand a::before sets control text to 13.6px. || search/index.html .chip sets control text to 12.2px."
"/south-africa/","south-africa/index.html","south-africa","22","late_multicolumn_collapse","south-africa/index.html .za-info-grid keeps 2 columns until 600px."
"/start/","start/index.html","start","20","tap_targets_below_44","start/index.html .start-directs a is likely about 40px tall."
"/style-guide.html","style-guide.html","(root)","20","tap_targets_below_44","style-guide.html .sg-nav a is likely about 27.2px tall."
"/suggest-tool/","suggest-tool/index.html","suggest-tool","22","sub16_form_controls","suggest-tool/index.html .form-card-sub sets control text to 13.1px. || suggest-tool/index.html .field input, .field textarea, .field select sets control text to 14.1px."
"/supabase/email-templates/confirm-signup.html","supabase/email-templates/confirm-signup.html","supabase","24","custom_mobile_nav_search","supabase/email-templates/confirm-signup.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/supabase/email-templates/reset-password.html","supabase/email-templates/reset-password.html","supabase","24","custom_mobile_nav_search","supabase/email-templates/reset-password.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/sw/404.html","sw/404.html","sw/404.html","20","sub16_form_controls","sw/404.html .search-btn sets control text to 14px."
"/sw/biashara-na-uzingatiaji/","sw/biashara-na-uzingatiaji/index.html","sw/biashara-na-uzingatiaji","20","tap_targets_below_44","sw/biashara-na-uzingatiaji/index.html .sw-malipo ya awalid-pdf-crosslinks a is likely about 32.1px tall."
"/sw/biashara-ndogo/","sw/biashara-ndogo/index.html","sw/biashara-ndogo","20","tap_targets_below_44","sw/biashara-ndogo/index.html .sw-malipo ya awalid-pdf-crosslinks a is likely about 32.1px tall."
"/sw/data-na-tija/","sw/data-na-tija/index.html","sw/data-na-tija","22","tap_targets_below_44","sw/data-na-tija/index.html .sw-data-actions a,.sw-data-group a is likely about 37.2px tall. || sw/data-na-tija/index.html .sw-data-cross a is likely about 35.2px tall."
"/sw/dini-na-utamaduni/","sw/dini-na-utamaduni/index.html","sw/dini-na-utamaduni","22","tap_targets_below_44","sw/dini-na-utamaduni/index.html .sw-rc-links a is likely about 36.9px tall. || sw/dini-na-utamaduni/index.html .sw-rc-bridge a is likely about 32.1px tall."
"/sw/hali-ya-hewa-na-mazingira/","sw/hali-ya-hewa-na-mazingira/index.html","sw/hali-ya-hewa-na-mazingira","22","tap_targets_below_44","sw/hali-ya-hewa-na-mazingira/index.html .sw-ec-links a is likely about 36.9px tall. || sw/hali-ya-hewa-na-mazingira/index.html .sw-ec-bridge a is likely about 32.1px tall."
"/sw/","sw/index.html","sw/index.html","44","sub16_form_controls|late_multicolumn_collapse","assets/css/homepage.css .pill sets control text to 12.5px. || assets/css/homepage.css .pill sets control text to 11.5px. || assets/css/homepage.css .hero-stats-inner keeps 2 columns until no collapse rule."
"/sw/lugha-na-tafsiri/","sw/lugha-na-tafsiri/index.html","sw/lugha-na-tafsiri","20","tap_targets_below_44","sw/lugha-na-tafsiri/index.html .sw-lang-actions a,.sw-lang-bridge a is likely about 36.9px tall."
"/sw/mawasiliano-na-mtandao/","sw/mawasiliano-na-mtandao/index.html","sw/mawasiliano-na-mtandao","20","tap_targets_below_44","sw/mawasiliano-na-mtandao/index.html .swtel-links a,.swtel-bridge a is likely about 36.9px tall."
"/sw/nishati-na-huduma/","sw/nishati-na-huduma/index.html","sw/nishati-na-huduma","46","tap_targets_below_44|late_multicolumn_collapse","sw/nishati-na-huduma/index.html .sw-links a is likely about 43.2px tall. || sw/nishati-na-huduma/index.html .sw-grid keeps 2 columns until 640px. || sw/nishati-na-huduma/index.html .sw-metrics keeps 3 columns until 640px."
"/sw/ujenzi-na-uhandisi/","sw/ujenzi-na-uhandisi/index.html","sw/ujenzi-na-uhandisi","20","tap_targets_below_44","sw/ujenzi-na-uhandisi/index.html .swbuild-links a,.swbuild-bridge a is likely about 36.9px tall."
"/sw/wasiliana/","sw/wasiliana/index.html","sw/wasiliana","20","sub16_form_controls","sw/wasiliana/index.html .form-card-sub sets control text to 13.1px."
"/sw/zana-za-developer/","sw/zana-za-developer/index.html","sw/zana-za-developer","20","sub16_form_controls","sw/zana-za-developer/index.html .pill sets control text to 12.2px."
"/sw/zana/barua-ombi/","sw/zana/barua-ombi/index.html","sw/zana","24","late_multicolumn_collapse","sw/zana/barua-ombi/index.html .bl-wrap keeps 2 columns until 720px. || sw/zana/barua-ombi/index.html .bl-row keeps 2 columns until 480px."
"/sw/zana/bei-mafuta/","sw/zana/bei-mafuta/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/bei-mafuta/index.html .form-3col keeps 3 columns until 600px."
"/sw/zana/faida-kupangisha/","sw/zana/faida-kupangisha/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/faida-kupangisha/index.html .yield-display keeps 2 columns until 640px."
"/sw/zana/kichwa-na-kijachini-pdf/","sw/zana/kichwa-na-kijachini-pdf/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/kichwa-na-kijachini-pdf/index.html .feature-grid keeps 3 columns until 720px."
"/sw/zana/kifuatiliaji-alama/","sw/zana/kifuatiliaji-alama/index.html","sw/zana","48","sub16_form_controls|late_multicolumn_collapse","sw/zana/kifuatiliaji-alama/index.html .form-group select,.form-group input sets control text to 15.2px. || sw/zana/kifuatiliaji-alama/index.html .btn sets control text to 14.4px. || sw/zana/kifuatiliaji-alama/index.html .btn-danger sets control text to 12.8px."
"/sw/zana/kikokotoo-likizo/","sw/zana/kikokotoo-likizo/index.html","sw/zana","26","late_multicolumn_collapse","sw/zana/kikokotoo-likizo/index.html .leave-summary keeps 2 columns until 600px. || sw/zana/kikokotoo-likizo/index.html .leave-grid keeps 2 columns until 600px. || sw/zana/kikokotoo-likizo/index.html .lc-date-row keeps 3 columns until 600px."
"/sw/zana/kikokotoo-uhamishaji/","sw/zana/kikokotoo-uhamishaji/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/kikokotoo-uhamishaji/index.html .cost-cards keeps 2 columns until 500px."
"/sw/zana/kilinganisha-tv-na-streaming/","sw/zana/kilinganisha-tv-na-streaming/index.html","sw/zana","20","horizontal_overflow_risk","sw/zana/kilinganisha-tv-na-streaming/index.html table sets min-width to 600px."
"/sw/zana/kizalishaji-htaccess/","sw/zana/kizalishaji-htaccess/index.html","sw/zana","20","sub16_form_controls","sw/zana/kizalishaji-htaccess/index.html .toggle-desc sets control text to 11.2px."
"/sw/zana/kuficha-taarifa-pdf/","sw/zana/kuficha-taarifa-pdf/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/kuficha-taarifa-pdf/index.html .feature-grid keeps 3 columns until 640px."
"/sw/zana/kujaza-fomu-pdf/","sw/zana/kujaza-fomu-pdf/index.html","sw/zana","20","sub16_form_controls","sw/zana/kujaza-fomu-pdf/index.html .field-type-badge sets control text to 9.6px."
"/sw/zana/kulinda-pdf-kwa-nenosiri/","sw/zana/kulinda-pdf-kwa-nenosiri/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/kulinda-pdf-kwa-nenosiri/index.html .strength-meter keeps 5 columns until no collapse rule."
"/sw/zana/kulinganisha-hosting/","sw/zana/kulinganisha-hosting/index.html","sw/zana","20","horizontal_overflow_risk","sw/zana/kulinganisha-hosting/index.html table sets min-width to 980px."
"/sw/zana/kusaini-pdf/","sw/zana/kusaini-pdf/index.html","sw/zana","28","late_multicolumn_collapse","sw/zana/kusaini-pdf/index.html .canvas-actions keeps 3 columns until no collapse rule. || sw/zana/kusaini-pdf/index.html .color-buttons keeps 3 columns until no collapse rule. || sw/zana/kusaini-pdf/index.html .width-buttons keeps 3 columns until no collapse rule."
"/sw/zana/kusimba-url/","sw/zana/kusimba-url/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/kusimba-url/index.html .query-head,.query-row keeps 3 columns until 560px."
"/sw/zana/kutafsiri-pdf/","sw/zana/kutafsiri-pdf/index.html","sw/zana","26","late_multicolumn_collapse","sw/zana/kutafsiri-pdf/index.html .brief-grid keeps 4 columns until 640px. || sw/zana/kutafsiri-pdf/index.html .translation-options keeps 2 columns until 640px. || sw/zana/kutafsiri-pdf/index.html .preview-panels keeps 2 columns until 640px."
"/sw/zana/mjenzi-mtiririko-ussd/","sw/zana/mjenzi-mtiririko-ussd/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mjenzi-mtiririko-ussd/index.html .metric-row keeps 4 columns until 680px."
"/sw/zana/mpango-masomo/","sw/zana/mpango-masomo/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mpango-masomo/index.html .sp-prefs keeps 2 columns until 600px."
"/sw/zana/mpango-wa-kustaafu-mapema/","sw/zana/mpango-wa-kustaafu-mapema/index.html","sw/zana","44","sub16_form_controls|late_multicolumn_collapse","sw/zana/mpango-wa-kustaafu-mapema/index.html .input-prefix sets control text to 12.5px. || sw/zana/mpango-wa-kustaafu-mapema/index.html .input-suffix sets control text to 12.5px. || sw/zana/mpango-wa-kustaafu-mapema/index.html .inv-item keeps 3 columns until 480px."
"/sw/zana/mtafsiri-wa-kiamhari/","sw/zana/mtafsiri-wa-kiamhari/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kiamhari/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-kifaransa-afrika/","sw/zana/mtafsiri-wa-kifaransa-afrika/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kifaransa-afrika/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-kihausa/","sw/zana/mtafsiri-wa-kihausa/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kihausa/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-kiigbo/","sw/zana/mtafsiri-wa-kiigbo/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kiigbo/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-kiswahili/","sw/zana/mtafsiri-wa-kiswahili/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kiswahili/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-kiyoruba/","sw/zana/mtafsiri-wa-kiyoruba/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kiyoruba/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-kizulu/","sw/zana/mtafsiri-wa-kizulu/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/mtafsiri-wa-kizulu/index.html .phrase keeps 3 columns until 600px."
"/sw/zana/mtafsiri-wa-pidgin-ya-nigeria/","sw/zana/mtafsiri-wa-pidgin-ya-nigeria/index.html","sw/zana","48","sub16_form_controls|late_multicolumn_collapse","sw/zana/mtafsiri-wa-pidgin-ya-nigeria/index.html .tab sets control text to 13.1px. || sw/zana/mtafsiri-wa-pidgin-ya-nigeria/index.html .translate-wrap textarea sets control text to 15.2px. || sw/zana/mtafsiri-wa-pidgin-ya-nigeria/index.html .search-box input sets control text to 15.2px."
"/sw/zana/nafasi-pdf/","sw/zana/nafasi-pdf/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/nafasi-pdf/index.html .pn-positions keeps 3 columns until no collapse rule."
"/sw/zana/namba-bates-pdf/","sw/zana/namba-bates-pdf/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/namba-bates-pdf/index.html .pos-grid keeps 3 columns until no collapse rule."
"/sw/zana/orodha-vifaa/","sw/zana/orodha-vifaa/index.html","sw/zana","64","sub16_form_controls|late_multicolumn_collapse|horizontal_overflow_risk","sw/zana/orodha-vifaa/index.html .btn-primary-sm sets control text to 13.1px. || sw/zana/orodha-vifaa/index.html .project-fields keeps 3 columns until 640px. || sw/zana/orodha-vifaa/index.html .project-fields keeps 2 columns until 640px."
"/sw/zana/pomodoro/","sw/zana/pomodoro/index.html","sw/zana","26","late_multicolumn_collapse","sw/zana/pomodoro/index.html .pom-session-buttons keeps 3 columns until 600px. || sw/zana/pomodoro/index.html .pom-settings keeps 2 columns until 600px. || sw/zana/pomodoro/index.html .pom-stats-grid keeps 2 columns until 600px."
"/sw/zana/saraka-ya-api-afrika/","sw/zana/saraka-ya-api-afrika/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/saraka-ya-api-afrika/index.html .meta-grid keeps 2 columns until 680px."
"/sw/zana/starlink-dhidi-ya-isp-za-ndani/","sw/zana/starlink-dhidi-ya-isp-za-ndani/index.html","sw/zana","22","late_multicolumn_collapse","sw/zana/starlink-dhidi-ya-isp-za-ndani/index.html .summary-box keeps 2 columns until 600px."
"/sw/zana/tafuta-na-badilisha-pdf/","sw/zana/tafuta-na-badilisha-pdf/index.html","sw/zana","42","sub16_form_controls|late_multicolumn_collapse","sw/zana/tafuta-na-badilisha-pdf/index.html .toggle-item sets control text to 12.8px. || sw/zana/tafuta-na-badilisha-pdf/index.html .mini-actions keeps 2 columns until 640px."
"/sw/zana/transliteration-ya-maandishi/","sw/zana/transliteration-ya-maandishi/index.html","sw/zana","22","sub16_form_controls","sw/zana/transliteration-ya-maandishi/index.html .btn sets control text to 15.2px. || sw/zana/transliteration-ya-maandishi/index.html .btn-sm sets control text to 13.1px."
"/sw/zana/udhamini/","sw/zana/udhamini/index.html","sw/zana","24","late_multicolumn_collapse","sw/zana/udhamini/index.html .filter-row keeps 4 columns until 480px. || sw/zana/udhamini/index.html .filter-row keeps 2 columns until 480px."
"/sw/zana/ukubwa-wa-mfumo-wa-solar/","sw/zana/ukubwa-wa-mfumo-wa-solar/index.html","sw/zana","24","late_multicolumn_collapse","sw/zana/ukubwa-wa-mfumo-wa-solar/index.html .en-app-header keeps 5 columns until no collapse rule. || sw/zana/ukubwa-wa-mfumo-wa-solar/index.html .appliance-row,.en-app-header keeps 5 columns until no collapse rule."
"/sw/zana/uwanja-wa-sql/","sw/zana/uwanja-wa-sql/index.html","sw/zana","42","sub16_form_controls|late_multicolumn_collapse","sw/zana/uwanja-wa-sql/index.html .pill sets control text to 12.5px. || sw/zana/uwanja-wa-sql/index.html .score-card keeps 3 columns until 700px."
"/sw/zana/viwango-benki/","sw/zana/viwango-benki/index.html","sw/zana","24","late_multicolumn_collapse","sw/zana/viwango-benki/index.html .mpc-row keeps 4 columns until no collapse rule. || sw/zana/viwango-benki/index.html .mpc-row keeps 2 columns until no collapse rule."
"/sw/zana/whatsapp-business-dhidi-ya-sms/","sw/zana/whatsapp-business-dhidi-ya-sms/index.html","sw/zana","24","late_multicolumn_collapse","sw/zana/whatsapp-business-dhidi-ya-sms/index.html .versus-grid keeps 3 columns until 640px. || sw/zana/whatsapp-business-dhidi-ya-sms/index.html .advantages keeps 2 columns until 600px."
"/tanzania/","tanzania/index.html","tanzania","22","late_multicolumn_collapse","tanzania/index.html .tz-info-grid keeps 2 columns until 600px."
"/telecom/","telecom/index.html","telecom","50","tap_targets_below_44|late_multicolumn_collapse","assets/css/telecom-hub-polish.css .telecom-mini-steps a is likely about 34px tall. || assets/css/telecom-hub-polish.css .telecom-workflow-card a is likely about 32px tall. || assets/css/telecom-hub-polish.css .telecom-stats-bar keeps 4 columns until 480px."
"/telecom/starlink-compare/","telecom/starlink-compare/index.html","telecom","22","late_multicolumn_collapse","telecom/starlink-compare/index.html .summary-box keeps 2 columns until 600px."
"/telecom/tv-compare/","telecom/tv-compare/index.html","telecom","20","horizontal_overflow_risk","telecom/tv-compare/index.html table sets min-width to 600px."
"/telecom/whatsapp-vs-sms/","telecom/whatsapp-vs-sms/index.html","telecom","24","late_multicolumn_collapse","telecom/whatsapp-vs-sms/index.html .versus-grid keeps 3 columns until 640px. || telecom/whatsapp-vs-sms/index.html .advantages keeps 2 columns until 600px."
"/thank-you/","thank-you/index.html","thank-you","20","tap_targets_below_44","thank-you/index.html .social a is likely about 31.6px tall."
"/tools/afcfta-tracker/","tools/afcfta-tracker/index.html","tools/afcfta-tracker","44","tap_targets_below_44|late_multicolumn_collapse","tools/afcfta-tracker/index.html .tabs is likely about 27.2px tall. || tools/afcfta-tracker/index.html .corridor-grid keeps 2 columns until 600px. || tools/afcfta-tracker/index.html .cat-grid keeps 3 columns until 600px."
"/tools/africa-conflict/detail.html","tools/africa-conflict/detail.html","tools/africa-conflict","24","late_multicolumn_collapse","tools/africa-conflict/style.css .acd-overview-grid keeps 2 columns until 680px. || tools/africa-conflict/style.css .acd-scenarios keeps 3 columns until 680px."
"/tools/africa-conflict/forecasts.html","tools/africa-conflict/forecasts.html","tools/africa-conflict","22","late_multicolumn_collapse","tools/africa-conflict/style.css .acd-scenarios keeps 3 columns until 680px."
"/tools/africa-conflict/","tools/africa-conflict/index.html","tools/africa-conflict","28","late_multicolumn_collapse","tools/africa-conflict/index.html .acd-brief-form keeps 4 columns until 560px. || tools/africa-conflict/index.html .acd-brief-result-grid keeps 4 columns until 560px. || tools/africa-conflict/index.html .acd-brief-form keeps 2 columns until 560px."
"/tools/africa-flight/","tools/africa-flight/index.html","tools/africa-flight","24","late_multicolumn_collapse","tools/africa-flight/index.html .route-details keeps 4 columns until no collapse rule. || tools/africa-flight/index.html .route-details keeps 2 columns until no collapse rule."
"/tools/african-api-directory/","tools/african-api-directory/index.html","tools/african-api-directory","22","late_multicolumn_collapse","tools/african-api-directory/index.html .meta-grid keeps 2 columns until 680px."
"/tools/african-meal-plan/","tools/african-meal-plan/index.html","tools/african-meal-plan","24","late_multicolumn_collapse","tools/african-meal-plan/index.html .tdee-grid keeps 3 columns until no collapse rule. || tools/african-meal-plan/index.html .tdee-grid keeps 2 columns until no collapse rule."
"/tools/african-palette/","tools/african-palette/index.html","tools/african-palette","22","late_multicolumn_collapse","tools/african-palette/index.html .color-list keeps 5 columns until no collapse rule."
"/tools/afroatlas/","tools/afroatlas/index.html","tools/afroatlas","32","late_multicolumn_collapse","tools/afroatlas/style.css .aa-grid keeps 3 columns until 480px. || tools/afroatlas/style.css .aa-grid keeps 2 columns until 480px. || tools/afroatlas/index.html .aa-brief-grid keeps 4 columns until 560px."
"/tools/afrokitchen/recipes/dovi/","tools/afrokitchen/recipes/dovi/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/dovi/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afrokitchen/recipes/egyptian-koshari/","tools/afrokitchen/recipes/egyptian-koshari/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/egyptian-koshari/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afrokitchen/recipes/ethiopian-doro-wat/","tools/afrokitchen/recipes/ethiopian-doro-wat/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/ethiopian-doro-wat/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afrokitchen/recipes/ghanaian-waakye/","tools/afrokitchen/recipes/ghanaian-waakye/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/ghanaian-waakye/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afrokitchen/recipes/moroccan-chicken-tagine/","tools/afrokitchen/recipes/moroccan-chicken-tagine/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/moroccan-chicken-tagine/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afrokitchen/recipes/nigerian-jollof-rice/","tools/afrokitchen/recipes/nigerian-jollof-rice/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/nigerian-jollof-rice/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afrokitchen/recipes/ugali-sukuma-wiki/","tools/afrokitchen/recipes/ugali-sukuma-wiki/index.html","tools/afrokitchen","24","custom_mobile_nav_search","tools/afrokitchen/recipes/ugali-sukuma-wiki/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/afropayroll-os/employee.html","tools/afropayroll-os/employee.html","tools/afropayroll-os","46","late_multicolumn_collapse|horizontal_overflow_risk","tools/afropayroll-os/employee.html .ape-strip keeps 4 columns until no collapse rule. || tools/afropayroll-os/employee.html .ape-detail-grid keeps 4 columns until 560px. || tools/afropayroll-os/employee.html .ape-strip,.ape-detail-grid keeps 2 columns until 560px."
"/tools/afropayroll-os/flow.html","tools/afropayroll-os/flow.html","tools/afropayroll-os","20","tap_targets_below_44","tools/afropayroll-os/flow.html .apo-summary-row is likely about 32.3px tall."
"/tools/afropayroll-os/","tools/afropayroll-os/index.html","tools/afropayroll-os","22","late_multicolumn_collapse","tools/afropayroll-os/index.html .apo-steps-row keeps 3 columns until 600px."
"/tools/afropayroll-os/support.html","tools/afropayroll-os/support.html","tools/afropayroll-os","32","late_multicolumn_collapse","tools/afropayroll-os/support.html .aps-metrics keeps 7 columns until no collapse rule. || tools/afropayroll-os/support.html .aps-filters keeps 5 columns until 720px. || tools/afropayroll-os/support.html .aps-board-grid keeps 2 columns until 720px."
"/tools/afropayroll-os/workspace.html","tools/afropayroll-os/workspace.html","tools/afropayroll-os","32","late_multicolumn_collapse","tools/afropayroll-os/workspace.html .apw-setup-grid keeps 4 columns until 720px. || tools/afropayroll-os/workspace.html .apw-setup-grid.run keeps 4 columns until 720px. || tools/afropayroll-os/workspace.html .apw-setup-checklist keeps 3 columns until 720px."
"/tools/afroprices/","tools/afroprices/index.html","tools/afroprices","20","tap_targets_below_44","tools/afroprices/index.html .ap-listing-action a, .ap-listing-action span is likely about 30.4px tall."
"/tools/afrorates/","tools/afrorates/index.html","tools/afrorates","26","late_multicolumn_collapse","tools/afrorates/index.html .map-selection-stats keeps 2 columns until 480px. || tools/afrorates/index.html .realrate-item keeps 3 columns until no collapse rule. || tools/afrorates/index.html .yields-grid keeps 2 columns until 480px."
"/tools/afrostream/admin.html","tools/afrostream/admin.html","tools/afrostream","76","sub16_form_controls|tap_targets_below_44|custom_mobile_nav_search","tools/afrostream/admin.html .tab sets control text to 13.1px. || tools/afrostream/admin.html .input sets control text to 13.6px. || tools/afrostream/admin.html .btn sets control text to 13.1px."
"/tools/afrostream/afroscore/","tools/afrostream/afroscore/index.html","tools/afrostream","24","late_multicolumn_collapse","tools/afrostream/methodology.css .as-weight-grid keeps 3 columns until 620px. || tools/afrostream/methodology.css .as-methodology-grid,.as-methodology-flow,.as-weight-grid keeps 2 columns until 620px."
"/tools/afrostream/article.html","tools/afrostream/article.html","tools/afrostream","24","late_multicolumn_collapse","tools/afrostream/article.html .as-related-articles keeps 3 columns until 640px. || tools/afrostream/article.html .as-related-articles keeps 2 columns until 640px."
"/tools/afrostream/calendar.html","tools/afrostream/calendar.html","tools/afrostream","22","late_multicolumn_collapse","tools/afrostream/calendar.html .as-cal-grid keeps 7 columns until no collapse rule."
"/tools/afrostream/community.html","tools/afrostream/community.html","tools/afrostream","44","sub16_form_controls|tap_targets_below_44","tools/afrostream/community.html .ch-success .btn-again sets control text to 13.6px. || tools/afrostream/community.html .ch-auth-prompt .btn-signin sets control text to 13.6px. || tools/afrostream/community.html .ch-success .btn-again is likely about 36.3px tall."
"/tools/afrostream/creator.html","tools/afrostream/creator.html","tools/afrostream","32","late_multicolumn_collapse","tools/afrostream/creator-profile.css .as-profile-header keeps 2 columns until 680px. || tools/afrostream/creator-profile.css .as-lc-total keeps 2 columns until 680px. || tools/afrostream/creator-profile.css .as-nw-row keeps 3 columns until 680px."
"/tools/afrostream/","tools/afrostream/index.html","tools/afrostream","52","tap_targets_below_44|late_multicolumn_collapse","tools/afrostream/index.html .as-creator-card .as-creator-links a is likely about 21.1px tall. || tools/afrostream/style.css .as-creator-featured-grid keeps 3 columns until 640px. || tools/afrostream/style.css .as-creator-featured-grid keeps 2 columns until 640px."
"/tools/afrostream/methodology/","tools/afrostream/methodology/index.html","tools/afrostream","26","late_multicolumn_collapse","tools/afrostream/methodology.css .as-methodology-grid keeps 4 columns until 620px. || tools/afrostream/methodology.css .as-methodology-flow keeps 3 columns until 620px. || tools/afrostream/methodology.css .as-methodology-grid,.as-methodology-flow,.as-weight-grid keeps 2 columns until 620px."
"/tools/afrostream/news.html","tools/afrostream/news.html","tools/afrostream","22","late_multicolumn_collapse","tools/afrostream/news.html .as-lb-item keeps 3 columns until no collapse rule."
"/tools/afrostream/rankings.html","tools/afrostream/rankings.html","tools/afrostream","28","late_multicolumn_collapse","tools/afrostream/rankings.html .as-status-panel keeps 4 columns until 640px. || tools/afrostream/rankings.html .as-podium-grid keeps 3 columns until 640px. || tools/afrostream/rankings.html .as-status-panel keeps 2 columns until 640px."
"/tools/afrostream/university/benchmark/methodology/","tools/afrostream/university/benchmark/methodology/index.html","tools/afrostream","20","horizontal_overflow_risk","tools/afrostream/university/benchmark/methodology/index.html Inline style sets min-width to 520px."
"/tools/afrostream/university/creator-dashboard/","tools/afrostream/university/creator-dashboard/index.html","tools/afrostream","22","late_multicolumn_collapse","tools/afrostream/university/university.css .su-dash-grid keeps 2 columns until 640px."
"/tools/afrostream/university/intelligence/monetization-report/","tools/afrostream/university/intelligence/monetization-report/index.html","tools/afrostream","22","late_multicolumn_collapse","tools/afrostream/university/university.css .su-report-stat-grid keeps 2 columns until no collapse rule."
"/tools/afrostream/university/plan-generator/","tools/afrostream/university/plan-generator/index.html","tools/afrostream","22","late_multicolumn_collapse","tools/afrostream/university/university.css .su-form-grid keeps 2 columns until 640px."
"/tools/afrostream/university/platforms/","tools/afrostream/university/platforms/index.html","tools/afrostream","22","late_multicolumn_collapse","tools/afrostream/university/university.css .su-platform-body keeps 2 columns until 540px."
"/tools/agent-commission/","tools/agent-commission/index.html","tools/agent-commission","24","late_multicolumn_collapse","tools/agent-commission/index.html .comm-grid keeps 3 columns until no collapse rule. || tools/agent-commission/index.html .comm-grid keeps 2 columns until no collapse rule."
"/tools/agric-profit/","tools/agric-profit/index.html","tools/agric-profit","64","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/agric-profit/index.html .form-group input,.form-group select sets control text to 15.2px. || tools/agric-profit/index.html .btn sets control text to 15.2px. || tools/agric-profit/index.html .btn is likely about 39px tall."
"/tools/ajo-interest/","tools/ajo-interest/index.html","tools/ajo-interest","22","late_multicolumn_collapse","tools/ajo-interest/index.html .afun keeps 2 columns until 500px."
"/tools/ajo-tracker/app.html","tools/ajo-tracker/app.html","tools/ajo-tracker","120","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|custom_mobile_nav_search|fixed_header_without_scroll_padding","assets/css/african-workflow.css .afw-route-actions a,.afw-route-actions button sets control text to 11.5px. || assets/css/african-workflow.css .afw-modal input sets control text to 14.4px. || tools/ajo-tracker/app.html .btn sets control text to 13.1px."
"/tools/ajo-tracker/","tools/ajo-tracker/index.html","tools/ajo-tracker","22","late_multicolumn_collapse","tools/ajo-tracker/index.html .afun keeps 2 columns until 500px."
"/tools/algebra-solver/","tools/algebra-solver/index.html","tools/algebra-solver","22","late_multicolumn_collapse","tools/algebra-solver/index.html .stats-grid keeps 2 columns until no collapse rule."
"/tools/amharic-translator/","tools/amharic-translator/index.html","tools/amharic-translator","22","late_multicolumn_collapse","tools/amharic-translator/index.html .phrase keeps 3 columns until 600px."
