"route","file","issue_id","detail"
"/fr/tools/cout-geometre/","fr/tools/cout-geometre/index.html","description_length","Meta description length is 17."
"/fr/tools/cout-rendu/","fr/tools/cout-rendu/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/cout-renovation/","fr/tools/cout-renovation/index.html","description_length","Meta description length is 31."
"/fr/tools/cover-letter-generator/app","fr/tools/cover-letter-generator/app.html","missing_h1","No H1 found."
"/fr/tools/createur-fiches/","fr/tools/createur-fiches/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/documents-export/","fr/tools/documents-export/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/droits-enregistrement/","fr/tools/droits-enregistrement/index.html","description_length","Meta description length is 21."
"/fr/tools/entites-html/","fr/tools/entites-html/index.html","description_length","Meta description length is 22."
"/fr/tools/evaluateur-offre-emploi/","fr/tools/evaluateur-offre-emploi/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/evaluation-immobiliere/","fr/tools/evaluation-immobiliere/index.html","description_length","Meta description length is 19."
"/fr/tools/facture-proforma/","fr/tools/facture-proforma/index.html","missing_og_description","Missing og:description."
"/fr/tools/facture-proforma/","fr/tools/facture-proforma/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/frais-scolarite/","fr/tools/frais-scolarite/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/frais-transfert-propriete/","fr/tools/frais-transfert-propriete/index.html","description_length","Meta description length is 24."
"/fr/tools/francais-africain/","fr/tools/francais-africain/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/fuseaux-horaires/","fr/tools/fuseaux-horaires/index.html","missing_og_description","Missing og:description."
"/fr/tools/fuseaux-horaires/","fr/tools/fuseaux-horaires/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/generateur-certificat-origine/","fr/tools/generateur-certificat-origine/index.html","description_length","Meta description length is 37."
"/fr/tools/generateur-citations/","fr/tools/generateur-citations/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/generateur-connaissement/","fr/tools/generateur-connaissement/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/generateur-contrat/","fr/tools/generateur-contrat/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/generateur-meta/","fr/tools/generateur-meta/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/gestion-stocks/","fr/tools/gestion-stocks/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/gh-retenue-source/","fr/tools/gh-retenue-source/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/gh-ssnit/","fr/tools/gh-ssnit/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/guide-diaspora/","fr/tools/guide-diaspora/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/immobilier-diaspora/","fr/tools/immobilier-diaspora/index.html","description_length","Meta description length is 24."
"/fr/tools/impot-activite-secondaire/","fr/tools/impot-activite-secondaire/index.html","description_length","Meta description length is 10."
"/fr/tools/impot-crypto/","fr/tools/impot-crypto/index.html","description_length","Meta description length is 10."
"/fr/tools/interet-compose/","fr/tools/interet-compose/index.html","description_length","Meta description length is 198."
"/fr/tools/interet-tontine/","fr/tools/interet-tontine/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/jours-feries/","fr/tools/jours-feries/index.html","missing_og_description","Missing og:description."
"/fr/tools/jours-feries/","fr/tools/jours-feries/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/jours-marche/","fr/tools/jours-marche/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/jours-ouvrables/","fr/tools/jours-ouvrables/index.html","missing_og_description","Missing og:description."
"/fr/tools/jours-ouvrables/","fr/tools/jours-ouvrables/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/ke-helb/","fr/tools/ke-helb/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/ke-retenue-source/","fr/tools/ke-retenue-source/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/ke-wht/","fr/tools/ke-wht/index.html","description_length","Meta description length is 185."
"/fr/tools/lien-whatsapp/","fr/tools/lien-whatsapp/index.html","missing_og_description","Missing og:description."
"/fr/tools/lien-whatsapp/","fr/tools/lien-whatsapp/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/louer-vs-acheter/","fr/tools/louer-vs-acheter/index.html","description_length","Meta description length is 44."
"/fr/tools/meeting-minutes/app","fr/tools/meeting-minutes/app.html","missing_h1","No H1 found."
"/fr/tools/montant-lettres-gh/","fr/tools/montant-lettres-gh/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/montant-lettres-ke/","fr/tools/montant-lettres-ke/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/naira-en-lettres/","fr/tools/naira-en-lettres/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/national-pension/","fr/tools/national-pension/index.html","title_length","Title length is 84."
"/fr/tools/negociation-salaire/","fr/tools/negociation-salaire/index.html","title_length","Title length is 77."
"/fr/tools/ng-impot-societes/","fr/tools/ng-impot-societes/index.html","description_length","Meta description length is 10."
"/fr/tools/ng-plus-value/","fr/tools/ng-plus-value/index.html","description_length","Meta description length is 9."
"/fr/tools/ng-retenue-source/","fr/tools/ng-retenue-source/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/outils-dev/","fr/tools/outils-dev/index.html","description_length","Meta description length is 7."
"/fr/tools/pitch-nollywood/","fr/tools/pitch-nollywood/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/plan-affaires/","fr/tools/plan-affaires/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/planificateur-entreprise/","fr/tools/planificateur-entreprise/index.html","description_length","Meta description length is 15."
"/fr/tools/planificateur-etudes/","fr/tools/planificateur-etudes/index.html","description_length","Meta description length is 15."
"/fr/tools/planificateur-retraite/","fr/tools/planificateur-retraite/index.html","description_length","Meta description length is 41."
"/fr/tools/plus-value-immobiliere/","fr/tools/plus-value-immobiliere/index.html","description_length","Meta description length is 9."
"/fr/tools/points-matric/","fr/tools/points-matric/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/prelevements-cedeao/","fr/tools/prelevements-cedeao/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/pret-automobile/","fr/tools/pret-automobile/index.html","description_length","Meta description length is 190."
"/fr/tools/pret-automobile/","fr/tools/pret-automobile/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/pret-etudiant/","fr/tools/pret-etudiant/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/prix-transfert/","fr/tools/prix-transfert/index.html","missing_og_description","Missing og:description."
"/fr/tools/prix-transfert/","fr/tools/prix-transfert/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/profit-agricole/","fr/tools/profit-agricole/index.html","description_length","Meta description length is 200."
"/fr/tools/profit-agricole/","fr/tools/profit-agricole/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/profit-forex/","fr/tools/profit-forex/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/profit-stand-marche/","fr/tools/profit-stand-marche/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/projection-retraite/","fr/tools/projection-retraite/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/propriete-intellectuelle/","fr/tools/propriete-intellectuelle/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/qualite-eau/","fr/tools/qualite-eau/index.html","missing_og_description","Missing og:description."
"/fr/tools/qualite-eau/","fr/tools/qualite-eau/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/rapport-medical/","fr/tools/rapport-medical/index.html","description_length","Meta description length is 27."
"/fr/tools/reference-taux-interet/","fr/tools/reference-taux-interet/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/regles-origine-sadc/","fr/tools/regles-origine-sadc/index.html","missing_og_description","Missing og:description."
"/fr/tools/regles-origine-sadc/","fr/tools/regles-origine-sadc/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/rendement-culture/","fr/tools/rendement-culture/index.html","description_length","Meta description length is 218."
"/fr/tools/rendement-culture/","fr/tools/rendement-culture/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/revenu-boda/","fr/tools/revenu-boda/index.html","description_length","Meta description length is 23."
"/fr/tools/roi-immobilier/","fr/tools/roi-immobilier/index.html","description_length","Meta description length is 185."
"/fr/tools/salaire-minimum/","fr/tools/salaire-minimum/index.html","description_length","Meta description length is 10."
"/fr/tools/school-fees/app","fr/tools/school-fees/app.html","missing_h1","No H1 found."
"/fr/tools/selecteur-aleatoire/","fr/tools/selecteur-aleatoire/index.html","missing_og_description","Missing og:description."
"/fr/tools/selecteur-aleatoire/","fr/tools/selecteur-aleatoire/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/signification-prenoms-africains/","fr/tools/signification-prenoms-africains/index.html","description_length","Meta description length is 212."
"/fr/tools/signification-prenoms-africains/","fr/tools/signification-prenoms-africains/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/simulateur-ussd/","fr/tools/simulateur-ussd/index.html","missing_og_description","Missing og:description."
"/fr/tools/simulateur-ussd/","fr/tools/simulateur-ussd/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/suivi-carburant/","fr/tools/suivi-carburant/index.html","description_length","Meta description length is 9."
"/fr/tools/suivi-hawala/","fr/tools/suivi-hawala/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/suivi-matieres-premieres/","fr/tools/suivi-matieres-premieres/index.html","description_length","Meta description length is 187."
"/fr/tools/suivi-matieres-premieres/","fr/tools/suivi-matieres-premieres/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/suivi-notes/","fr/tools/suivi-notes/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/suivi-susu/","fr/tools/suivi-susu/index.html","missing_og_description","Missing og:description."
"/fr/tools/suivi-susu/","fr/tools/suivi-susu/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/suivi-tontine/","fr/tools/suivi-tontine/index.html","description_length","Meta description length is 185."
"/fr/tools/suivi-tontine/","fr/tools/suivi-tontine/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/suivi-zlecaf/","fr/tools/suivi-zlecaf/index.html","description_length","Meta description length is 251."
"/fr/tools/suivi-zlecaf/","fr/tools/suivi-zlecaf/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/sur-plan-vs-pret/","fr/tools/sur-plan-vs-pret/index.html","description_length","Meta description length is 10."
"/fr/tools/tableau-idees/","fr/tools/tableau-idees/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/tableau-periodique/","fr/tools/tableau-periodique/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/taxe-fonciere/","fr/tools/taxe-fonciere/index.html","description_length","Meta description length is 37."
"/fr/tools/tec-eac/","fr/tools/tec-eac/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/testeur-api/","fr/tools/testeur-api/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/testeur-regex/","fr/tools/testeur-regex/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-amharique/","fr/tools/traducteur-amharique/index.html","description_length","Meta description length is 196."
"/fr/tools/traducteur-amharique/","fr/tools/traducteur-amharique/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-haoussa/","fr/tools/traducteur-haoussa/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-igbo/","fr/tools/traducteur-igbo/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-pidgin/","fr/tools/traducteur-pidgin/index.html","description_length","Meta description length is 26."
"/fr/tools/traducteur-pidgin/","fr/tools/traducteur-pidgin/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-swahili/","fr/tools/traducteur-swahili/index.html","missing_og_description","Missing og:description."
"/fr/tools/traducteur-swahili/","fr/tools/traducteur-swahili/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-yoruba/","fr/tools/traducteur-yoruba/index.html","missing_og_description","Missing og:description."
"/fr/tools/traducteur-yoruba/","fr/tools/traducteur-yoruba/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/traducteur-zoulou/","fr/tools/traducteur-zoulou/index.html","missing_og_description","Missing og:description."
"/fr/tools/traducteur-zoulou/","fr/tools/traducteur-zoulou/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/transfert-argent/","fr/tools/transfert-argent/index.html","description_length","Meta description length is 33."
"/fr/tools/transfert-v2/","fr/tools/transfert-v2/index.html","missing_og_description","Missing og:description."
"/fr/tools/transfert-v2/","fr/tools/transfert-v2/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/translitteration/","fr/tools/translitteration/index.html","missing_og_description","Missing og:description."
"/fr/tools/translitteration/","fr/tools/translitteration/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/verificateur-cac/","fr/tools/verificateur-cac/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/verificateur-diplome/","fr/tools/verificateur-diplome/index.html","description_length","Meta description length is 188."
"/fr/tools/verificateur-diplome/","fr/tools/verificateur-diplome/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/verification-titre-foncier/","fr/tools/verification-titre-foncier/index.html","description_length","Meta description length is 33."
"/fr/tools/verification-titre-foncier/","fr/tools/verification-titre-foncier/index.html","multiple_h1","2 H1 tags found."
"/fr/tools/za-gepf/","fr/tools/za-gepf/index.html","missing_og_description","Missing og:description."
"/fr/tools/za-gepf/","fr/tools/za-gepf/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/za-impot-dividendes/","fr/tools/za-impot-dividendes/index.html","description_length","Meta description length is 10."
"/fr/tools/za-plus-value/","fr/tools/za-plus-value/index.html","missing_og_description","Missing og:description."
"/fr/tools/za-plus-value/","fr/tools/za-plus-value/index.html","missing_twitter_card","Missing twitter:card."
"/fr/tools/za-uif/","fr/tools/za-uif/index.html","missing_og_description","Missing og:description."
"/fr/tools/za-uif/","fr/tools/za-uif/index.html","missing_twitter_card","Missing twitter:card."
"/fr/travel/cost/","fr/travel/cost/index.html","missing_og_description","Missing og:description."
"/fr/travel/flights/","fr/travel/flights/index.html","missing_og_description","Missing og:description."
"/fr/travel/forex/","fr/travel/forex/index.html","missing_og_description","Missing og:description."
"/fr/travel/visa/","fr/travel/visa/index.html","missing_og_description","Missing og:description."
"/fr/tunisia/tn-paye","fr/tunisia/tn-paye.html","description_length","Meta description length is 13."
"/fr/tunisie/","fr/tunisie/index.html","description_length","Meta description length is 7."
"/fr/tunisie/calculateur-salaire-net","fr/tunisie/calculateur-salaire-net.html","title_length","Title length is 82."
"/fr/uganda/ug-vat","fr/uganda/ug-vat.html","missing_h1","No H1 found."
"/fr/vat-business-tax/","fr/vat-business-tax/index.html","description_length","Meta description length is 47."
"/fr/widgets/budget-agricole/","fr/widgets/budget-agricole/index.html","description_length","Meta description length is 38."
"/fr/widgets/iframe/template","fr/widgets/iframe/template.html","description_length","Meta description length is 18."
"/fr/zambia/","fr/zambia/index.html","missing_twitter_card","Missing twitter:card."
"/fr/zambia/zm-paye","fr/zambia/zm-paye.html","description_length","Meta description length is 13."
"/fr/zimbabwe/","fr/zimbabwe/index.html","missing_twitter_card","Missing twitter:card."
"/fr/zimbabwe/zw-paye","fr/zimbabwe/zw-paye.html","description_length","Meta description length is 13."
"/gabon/ga-paye","gabon/ga-paye.html","description_length","Meta description length is 186."
"/gabon/ga-vat","gabon/ga-vat.html","description_length","Meta description length is 199."
"/gambia/gm-paye","gambia/gm-paye.html","description_length","Meta description length is 204."
"/gambia/gm-vat","gambia/gm-vat.html","description_length","Meta description length is 206."
"/government/","government/index.html","description_length","Meta description length is 198."
"/guinea-bissau/gw-paye","guinea-bissau/gw-paye.html","description_length","Meta description length is 194."
"/guinea-bissau/gw-vat","guinea-bissau/gw-vat.html","description_length","Meta description length is 207."
"/guinea/gn-vat","guinea/gn-vat.html","description_length","Meta description length is 202."
"/ha/kayan-aiki/abincin-afirka/","ha/kayan-aiki/abincin-afirka/index.html","multiple_h1","3 H1 tags found."
"/ha/kayan-aiki/kudin-haihuwa/","ha/kayan-aiki/kudin-haihuwa/index.html","description_length","Meta description length is 46."
"/ha/kayan-aiki/wht-najeriya/","ha/kayan-aiki/wht-najeriya/index.html","description_length","Meta description length is 46."
"/health/bmi-calculator/","health/bmi-calculator/index.html","description_length","Meta description length is 183."
"/health/calorie-counter/","health/calorie-counter/index.html","description_length","Meta description length is 26."
"/hr-payroll/","hr-payroll/index.html","title_length","Title length is 95."
"/hr-payroll/","hr-payroll/index.html","description_length","Meta description length is 188."
"/insurance/","insurance/index.html","title_length","Title length is 77."
"/jamb/cbt/","jamb/cbt/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/cbt/","jamb/cbt/index.html","multiple_h1","2 H1 tags found."
"/jamb/cram/","jamb/cram/index.html","description_length","Meta description length is 34."
"/jamb/cram/","jamb/cram/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/crk/","jamb/crk/index.html","title_length","Title length is 76."
"/jamb/crk/1983/","jamb/crk/1983/index.html","title_length","Title length is 77."
"/jamb/crk/1984/","jamb/crk/1984/index.html","title_length","Title length is 77."
"/jamb/crk/1985/","jamb/crk/1985/index.html","title_length","Title length is 77."
"/jamb/crk/1986/","jamb/crk/1986/index.html","title_length","Title length is 77."
"/jamb/crk/1987/","jamb/crk/1987/index.html","title_length","Title length is 77."
"/jamb/crk/1988/","jamb/crk/1988/index.html","title_length","Title length is 77."
"/jamb/crk/1989/","jamb/crk/1989/index.html","title_length","Title length is 77."
"/jamb/crk/1990/","jamb/crk/1990/index.html","title_length","Title length is 77."
"/jamb/crk/1991/","jamb/crk/1991/index.html","title_length","Title length is 77."
"/jamb/crk/1992/","jamb/crk/1992/index.html","title_length","Title length is 77."
"/jamb/crk/1993/","jamb/crk/1993/index.html","title_length","Title length is 77."
"/jamb/crk/1994/","jamb/crk/1994/index.html","title_length","Title length is 77."
"/jamb/crk/1995/","jamb/crk/1995/index.html","title_length","Title length is 77."
"/jamb/crk/1997/","jamb/crk/1997/index.html","title_length","Title length is 77."
"/jamb/crk/1998/","jamb/crk/1998/index.html","title_length","Title length is 77."
"/jamb/crk/1999/","jamb/crk/1999/index.html","title_length","Title length is 77."
"/jamb/crk/2000/","jamb/crk/2000/index.html","title_length","Title length is 77."
"/jamb/crk/2001/","jamb/crk/2001/index.html","title_length","Title length is 77."
"/jamb/crk/2002/","jamb/crk/2002/index.html","title_length","Title length is 77."
"/jamb/crk/2003/","jamb/crk/2003/index.html","title_length","Title length is 77."
"/jamb/crk/2004/","jamb/crk/2004/index.html","title_length","Title length is 77."
"/jamb/daily/","jamb/daily/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/exam-day-kit/","jamb/exam-day-kit/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/flashcards/","jamb/flashcards/index.html","missing_og_description","Missing og:description."
"/jamb/flashcards/","jamb/flashcards/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/history/","jamb/history/index.html","description_length","Meta description length is 32."
"/jamb/history/","jamb/history/index.html","missing_og_description","Missing og:description."
"/jamb/history/","jamb/history/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/past-questions/","jamb/past-questions/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/patterns/","jamb/patterns/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/score-predictor/","jamb/score-predictor/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/study-plan/","jamb/study-plan/index.html","missing_og_description","Missing og:description."
"/jamb/study-plan/","jamb/study-plan/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/tutor/","jamb/tutor/index.html","missing_twitter_card","Missing twitter:card."
"/jamb/universities/","jamb/universities/index.html","missing_og_description","Missing og:description."
"/jamb/universities/","jamb/universities/index.html","missing_twitter_card","Missing twitter:card."
"/jobs/","jobs/index.html","missing_og_image","Missing og:image."
"/jobs/cv-builder/","jobs/cv-builder/index.html","description_length","Meta description length is 46."
"/jobs/cv-builder/","jobs/cv-builder/index.html","missing_og_image","Missing og:image."
"/jobs/freelance-rates/","jobs/freelance-rates/index.html","missing_og_image","Missing og:image."
"/jobs/market-data/","jobs/market-data/index.html","missing_og_image","Missing og:image."
"/jobs/salary-benchmarks/","jobs/salary-benchmarks/index.html","description_length","Meta description length is 45."
"/jobs/salary-benchmarks/","jobs/salary-benchmarks/index.html","missing_og_title","Missing og:title."
"/jobs/salary-benchmarks/","jobs/salary-benchmarks/index.html","missing_og_description","Missing og:description."
"/jobs/salary-benchmarks/","jobs/salary-benchmarks/index.html","missing_og_image","Missing og:image."
"/jobs/salary-benchmarks/","jobs/salary-benchmarks/index.html","missing_twitter_card","Missing twitter:card."
"/language/","language/index.html","description_length","Meta description length is 192."
"/lesotho/ls-vat","lesotho/ls-vat.html","description_length","Meta description length is 208."
"/liberia/lr-paye","liberia/lr-paye.html","description_length","Meta description length is 186."
"/liberia/lr-vat","liberia/lr-vat.html","description_length","Meta description length is 203."
"/libya/ly-vat","libya/ly-vat.html","description_length","Meta description length is 196."
"/lifestyle/","lifestyle/index.html","missing_og_image","Missing og:image."
"/lifestyle/budget/","lifestyle/budget/index.html","missing_og_image","Missing og:image."
"/lifestyle/costs/","lifestyle/costs/index.html","missing_og_image","Missing og:image."
"/lifestyle/inflation/","lifestyle/inflation/index.html","missing_og_image","Missing og:image."
"/lifestyle/savings/","lifestyle/savings/index.html","missing_og_image","Missing og:image."
"/madagascar/mg-vat","madagascar/mg-vat.html","description_length","Meta description length is 210."
"/malawi/mw-vat","malawi/mw-vat.html","description_length","Meta description length is 202."
"/mali/ml-vat","mali/ml-vat.html","description_length","Meta description length is 198."
"/mauritania/mr-paye","mauritania/mr-paye.html","description_length","Meta description length is 192."
"/mauritania/mr-vat","mauritania/mr-vat.html","description_length","Meta description length is 210."
"/mauritius/mu-vat","mauritius/mu-vat.html","description_length","Meta description length is 213."
"/mining/","mining/index.html","title_length","Title length is 89."
"/morocco/ma-vat","morocco/ma-vat.html","description_length","Meta description length is 233."
"/mozambique/mz-vat","mozambique/mz-vat.html","description_length","Meta description length is 208."
"/namibia/na-vat","namibia/na-vat.html","description_length","Meta description length is 217."
"/niger/ne-vat","niger/ne-vat.html","description_length","Meta description length is 199."
"/offline","offline.html","missing_description","Missing meta description."
"/personal-finance/","personal-finance/index.html","title_length","Title length is 85."
"/pro/apps/creator-studio/","pro/apps/creator-studio/index.html","description_length","Meta description length is 191."
"/pro/apps/grants-tenders/","pro/apps/grants-tenders/index.html","description_length","Meta description length is 187."
"/pro/apps/legal-desk/","pro/apps/legal-desk/index.html","description_length","Meta description length is 43."
"/pro/apps/life-admin/","pro/apps/life-admin/index.html","description_length","Meta description length is 183."
"/pro/apps/seller/","pro/apps/seller/index.html","multiple_h1","2 H1 tags found."
"/property/","property/index.html","missing_og_image","Missing og:image."
"/property/rent-buy/","property/rent-buy/index.html","missing_og_image","Missing og:image."
"/property/stamp-duty/","property/stamp-duty/index.html","missing_og_image","Missing og:image."
"/property/yield/","property/yield/index.html","missing_og_image","Missing og:image."
"/religious-cultural/","religious-cultural/index.html","title_length","Title length is 83."
"/religious-cultural/","religious-cultural/index.html","description_length","Meta description length is 192."
"/rwanda/rw-paye","rwanda/rw-paye.html","description_length","Meta description length is 209."
"/rwanda/rw-vat","rwanda/rw-vat.html","description_length","Meta description length is 187."
"/salary-tax/francophone/","salary-tax/francophone/index.html","description_length","Meta description length is 43."
"/salary-tax/fx/","salary-tax/fx/index.html","title_length","Title length is 77."
"/salary-tax/savings/","salary-tax/savings/index.html","title_length","Title length is 76."
"/sao-tome/st-vat","sao-tome/st-vat.html","description_length","Meta description length is 213."
"/search/","search/index.html","missing_og_description","Missing og:description."
"/senegal/sn-vat","senegal/sn-vat.html","description_length","Meta description length is 205."
"/seychelles/sc-vat","seychelles/sc-vat.html","description_length","Meta description length is 211."
"/sierra-leone/sl-paye","sierra-leone/sl-paye.html","description_length","Meta description length is 195."
"/sierra-leone/sl-vat","sierra-leone/sl-vat.html","description_length","Meta description length is 215."
"/small-business/","small-business/index.html","description_length","Meta description length is 216."
"/somalia/so-vat","somalia/so-vat.html","description_length","Meta description length is 198."
"/south-sudan/ss-vat","south-sudan/ss-vat.html","description_length","Meta description length is 203."
"/sponsored-tools/","sponsored-tools/index.html","description_length","Meta description length is 185."
"/sports/","sports/index.html","title_length","Title length is 84."
"/sports/","sports/index.html","description_length","Meta description length is 200."
"/start/","start/index.html","missing_og_title","Missing og:title."
"/start/","start/index.html","missing_og_description","Missing og:description."
"/start/","start/index.html","missing_og_image","Missing og:image."
"/start/","start/index.html","missing_twitter_card","Missing twitter:card."
"/style-guide","style-guide.html","missing_description","Missing meta description."
"/style-guide","style-guide.html","missing_canonical","Missing canonical link."
"/sudan/sd-vat","sudan/sd-vat.html","description_length","Meta description length is 197."
"/sw/","sw/index.html","title_length","Title length is 78."
"/sw/afya/","sw/afya/index.html","title_length","Title length is 79."
"/sw/algeria/","sw/algeria/index.html","missing_og_title","Missing og:title."
"/sw/algeria/","sw/algeria/index.html","missing_og_description","Missing og:description."
"/sw/algeria/","sw/algeria/index.html","missing_og_image","Missing og:image."
"/sw/algeria/","sw/algeria/index.html","missing_twitter_card","Missing twitter:card."
"/sw/algeria/kikokotoo-gharama-ya-mfanyakazi/","sw/algeria/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 80."
"/sw/angola/","sw/angola/index.html","missing_og_title","Missing og:title."
"/sw/angola/","sw/angola/index.html","missing_og_description","Missing og:description."
"/sw/angola/","sw/angola/index.html","missing_og_image","Missing og:image."
"/sw/angola/","sw/angola/index.html","missing_twitter_card","Missing twitter:card."
"/sw/biashara-ya-nje/","sw/biashara-ya-nje/index.html","title_length","Title length is 86."
"/sw/botswana/","sw/botswana/index.html","missing_og_title","Missing og:title."
"/sw/botswana/","sw/botswana/index.html","missing_og_description","Missing og:description."
"/sw/botswana/","sw/botswana/index.html","missing_og_image","Missing og:image."
"/sw/botswana/","sw/botswana/index.html","missing_twitter_card","Missing twitter:card."
"/sw/botswana/kikokotoo-gharama-ya-mfanyakazi/","sw/botswana/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 93."
"/sw/burundi/","sw/burundi/index.html","missing_og_title","Missing og:title."
"/sw/burundi/","sw/burundi/index.html","missing_og_description","Missing og:description."
"/sw/burundi/","sw/burundi/index.html","missing_og_image","Missing og:image."
"/sw/burundi/","sw/burundi/index.html","missing_twitter_card","Missing twitter:card."
"/sw/cameroon/","sw/cameroon/index.html","missing_og_title","Missing og:title."
"/sw/cameroon/","sw/cameroon/index.html","missing_og_description","Missing og:description."
"/sw/cameroon/","sw/cameroon/index.html","missing_og_image","Missing og:image."
"/sw/cameroon/","sw/cameroon/index.html","missing_twitter_card","Missing twitter:card."
"/sw/cameroon/kikokotoo-gharama-ya-mfanyakazi/","sw/cameroon/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 86."
"/sw/central-african-republic/kikokotoo-kodi-mshahara/","sw/central-african-republic/kikokotoo-kodi-mshahara/index.html","missing_og_description","Missing og:description."
"/sw/cote-divoire/","sw/cote-divoire/index.html","missing_og_title","Missing og:title."
"/sw/cote-divoire/","sw/cote-divoire/index.html","missing_og_description","Missing og:description."
"/sw/cote-divoire/","sw/cote-divoire/index.html","missing_og_image","Missing og:image."
"/sw/cote-divoire/","sw/cote-divoire/index.html","missing_twitter_card","Missing twitter:card."
"/sw/cote-divoire/kikokotoo-gharama-ya-mfanyakazi/","sw/cote-divoire/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 92."
